Frame: 5, ID: 2 Class: motion, Coor: 607,239,663,326
Frame: 645, ID: 48 Class: motion, Coor: 124,151,152,218
Frame: 645, ID: 52 Class: motion, Coor: 643,203,682,299
Frame: 645, ID: 54 Class: motion, Coor: 182,159,222,235
Frame: 645, ID: 58 Class: motion, Coor: 472,236,529,333
Frame: 646, ID: 39 Class: motion, Coor: 342,154,380,233
Frame: 646, ID: 40 Class: motion, Coor: 338,380,391,520
Frame: 646, ID: 48 Class: motion, Coor: 124,153,153,219
Frame: 646, ID: 52 Class: motion, Coor: 643,201,681,294
Frame: 646, ID: 54 Class: motion, Coor: 186,158,226,234
Frame: 646, ID: 58 Class: motion, Coor: 470,235,527,332
Frame: 647, ID: 39 Class: motion, Coor: 337,154,377,233
Frame: 647, ID: 40 Class: motion, Coor: 339,378,392,518
Frame: 647, ID: 48 Class: motion, Coor: 127,155,155,221
Frame: 647, ID: 52 Class: motion, Coor: 644,198,680,287
Frame: 647, ID: 54 Class: motion, Coor: 191,157,231,234
Frame: 647, ID: 58 Class: motion, Coor: 467,232,525,332
Frame: 648, ID: 39 Class: motion, Coor: 330,154,369,233
Frame: 648, ID: 40 Class: motion, Coor: 338,375,392,517
Frame: 648, ID: 48 Class: motion, Coor: 128,148,159,221
Frame: 648, ID: 52 Class: motion, Coor: 642,194,679,284
Frame: 648, ID: 54 Class: motion, Coor: 200,157,238,232
Frame: 648, ID: 58 Class: motion, Coor: 461,228,517,324
Frame: 649, ID: 39 Class: motion, Coor: 325,153,364,233
Frame: 649, ID: 40 Class: motion, Coor: 337,374,391,518
Frame: 649, ID: 48 Class: motion, Coor: 134,150,164,223
Frame: 649, ID: 52 Class: motion, Coor: 642,193,678,282
Frame: 649, ID: 54 Class: motion, Coor: 203,156,242,233
Frame: 649, ID: 58 Class: motion, Coor: 454,226,511,322
Frame: 650, ID: 39 Class: motion, Coor: 321,152,360,233
Frame: 650, ID: 40 Class: motion, Coor: 334,372,389,517
Frame: 650, ID: 48 Class: motion, Coor: 137,147,169,224
Frame: 650, ID: 52 Class: motion, Coor: 642,192,676,279
Frame: 650, ID: 54 Class: motion, Coor: 208,155,245,229
Frame: 650, ID: 58 Class: motion, Coor: 451,225,509,321
Frame: 651, ID: 39 Class: motion, Coor: 316,153,355,233
Frame: 651, ID: 40 Class: motion, Coor: 331,369,386,517
Frame: 651, ID: 48 Class: motion, Coor: 138,146,171,224
Frame: 651, ID: 52 Class: motion, Coor: 640,190,674,275
Frame: 651, ID: 54 Class: motion, Coor: 213,154,248,227
Frame: 651, ID: 58 Class: motion, Coor: 449,223,508,320
Frame: 652, ID: 39 Class: motion, Coor: 312,153,352,234
Frame: 652, ID: 40 Class: motion, Coor: 328,366,381,510
Frame: 652, ID: 48 Class: motion, Coor: 140,146,173,225
Frame: 652, ID: 52 Class: motion, Coor: 635,186,669,270
Frame: 652, ID: 54 Class: motion, Coor: 223,154,258,226
Frame: 652, ID: 58 Class: motion, Coor: 447,219,504,314
Frame: 653, ID: 39 Class: motion, Coor: 307,153,346,234
Frame: 653, ID: 40 Class: motion, Coor: 326,364,379,505
Frame: 653, ID: 48 Class: motion, Coor: 143,145,176,226
Frame: 653, ID: 52 Class: motion, Coor: 632,186,666,267
Frame: 653, ID: 54 Class: motion, Coor: 227,153,261,225
Frame: 653, ID: 58 Class: motion, Coor: 445,217,501,312
Frame: 654, ID: 39 Class: motion, Coor: 301,153,340,234
Frame: 654, ID: 40 Class: motion, Coor: 325,363,378,503
Frame: 654, ID: 44 Class: motion, Coor: 746,394,764,427
Frame: 654, ID: 48 Class: motion, Coor: 146,146,179,226
Frame: 654, ID: 52 Class: motion, Coor: 630,186,662,261
Frame: 654, ID: 54 Class: motion, Coor: 231,153,264,225
Frame: 654, ID: 58 Class: motion, Coor: 446,216,501,310
Frame: 655, ID: 39 Class: motion, Coor: 275,153,319,233
Frame: 655, ID: 40 Class: motion, Coor: 324,362,377,503
Frame: 655, ID: 44 Class: motion, Coor: 741,391,764,429
Frame: 655, ID: 48 Class: motion, Coor: 151,146,183,226
Frame: 655, ID: 52 Class: motion, Coor: 628,185,661,262
Frame: 655, ID: 54 Class: motion, Coor: 236,152,269,224
Frame: 655, ID: 58 Class: motion, Coor: 447,214,501,308
Frame: 656, ID: 22 Class: motion, Coor: 726,344,765,429
Frame: 656, ID: 39 Class: motion, Coor: 268,152,312,233
Frame: 656, ID: 40 Class: motion, Coor: 324,361,376,500
Frame: 656, ID: 44 Class: motion, Coor: 741,394,763,431
Frame: 656, ID: 48 Class: motion, Coor: 156,152,187,226
Frame: 656, ID: 52 Class: motion, Coor: 625,183,660,262
Frame: 656, ID: 56 Class: motion, Coor: 252,151,325,234
Frame: 656, ID: 58 Class: motion, Coor: 447,212,500,305
Frame: 657, ID: 22 Class: motion, Coor: 721,324,768,429
Frame: 657, ID: 40 Class: motion, Coor: 321,361,372,498
Frame: 657, ID: 48 Class: motion, Coor: 158,154,189,226
Frame: 657, ID: 52 Class: motion, Coor: 625,180,660,258
Frame: 657, ID: 56 Class: motion, Coor: 256,151,329,234
Frame: 657, ID: 58 Class: motion, Coor: 447,210,498,302
Frame: 658, ID: 22 Class: motion, Coor: 715,313,768,429
Frame: 658, ID: 40 Class: motion, Coor: 317,358,368,495
Frame: 658, ID: 48 Class: motion, Coor: 161,151,193,226
Frame: 658, ID: 52 Class: motion, Coor: 623,178,659,260
Frame: 658, ID: 56 Class: motion, Coor: 257,151,329,234
Frame: 658, ID: 58 Class: motion, Coor: 448,210,497,300
Frame: 659, ID: 22 Class: motion, Coor: 711,309,767,427
Frame: 659, ID: 39 Class: motion, Coor: 262,151,307,233
Frame: 659, ID: 40 Class: motion, Coor: 312,357,364,493
Frame: 659, ID: 48 Class: motion, Coor: 163,148,195,226
Frame: 659, ID: 52 Class: motion, Coor: 621,177,657,259
Frame: 659, ID: 56 Class: motion, Coor: 265,152,336,233
Frame: 659, ID: 58 Class: motion, Coor: 450,208,498,298
Frame: 660, ID: 22 Class: motion, Coor: 693,301,754,426
Frame: 660, ID: 39 Class: motion, Coor: 263,150,307,233
Frame: 660, ID: 40 Class: motion, Coor: 304,356,357,493
Frame: 660, ID: 48 Class: motion, Coor: 172,148,205,226
Frame: 660, ID: 52 Class: motion, Coor: 618,175,653,258
Frame: 660, ID: 58 Class: motion, Coor: 452,204,498,292
Frame: 661, ID: 22 Class: motion, Coor: 683,296,744,421
Frame: 661, ID: 39 Class: motion, Coor: 262,150,306,233
Frame: 661, ID: 40 Class: motion, Coor: 299,355,354,492
Frame: 661, ID: 48 Class: motion, Coor: 176,148,210,226
Frame: 661, ID: 52 Class: motion, Coor: 615,174,649,253
Frame: 661, ID: 58 Class: motion, Coor: 454,203,499,290
Frame: 662, ID: 22 Class: motion, Coor: 670,291,729,416
Frame: 662, ID: 39 Class: motion, Coor: 263,150,306,233
Frame: 662, ID: 40 Class: motion, Coor: 293,353,348,488
Frame: 662, ID: 48 Class: motion, Coor: 178,148,213,226
Frame: 662, ID: 52 Class: motion, Coor: 612,173,645,252
Frame: 662, ID: 58 Class: motion, Coor: 455,203,499,289
Frame: 663, ID: 22 Class: motion, Coor: 662,289,720,412
Frame: 663, ID: 39 Class: motion, Coor: 262,150,305,233
Frame: 663, ID: 40 Class: motion, Coor: 285,351,339,483
Frame: 663, ID: 48 Class: motion, Coor: 180,148,214,226
Frame: 663, ID: 52 Class: motion, Coor: 607,171,641,253
Frame: 663, ID: 58 Class: motion, Coor: 456,203,499,287
Frame: 664, ID: 22 Class: motion, Coor: 651,288,707,408
Frame: 664, ID: 39 Class: motion, Coor: 262,148,307,233
Frame: 664, ID: 40 Class: motion, Coor: 274,349,328,481
Frame: 664, ID: 48 Class: motion, Coor: 186,148,221,229
Frame: 664, ID: 52 Class: motion, Coor: 601,170,636,252
Frame: 664, ID: 58 Class: motion, Coor: 456,203,496,282
Frame: 665, ID: 22 Class: motion, Coor: 650,286,706,408
Frame: 665, ID: 39 Class: motion, Coor: 258,148,305,232
Frame: 665, ID: 40 Class: motion, Coor: 268,347,322,480
Frame: 665, ID: 48 Class: motion, Coor: 192,150,228,233
Frame: 665, ID: 52 Class: motion, Coor: 597,168,632,250
Frame: 665, ID: 58 Class: motion, Coor: 456,202,494,279
Frame: 666, ID: 39 Class: motion, Coor: 240,148,296,234
Frame: 666, ID: 40 Class: motion, Coor: 262,346,316,479
Frame: 666, ID: 48 Class: motion, Coor: 196,150,233,234
Frame: 666, ID: 52 Class: motion, Coor: 592,166,627,248
Frame: 666, ID: 58 Class: motion, Coor: 457,197,496,277
Frame: 667, ID: 39 Class: motion, Coor: 219,150,277,235
Frame: 667, ID: 40 Class: motion, Coor: 256,344,309,477
Frame: 667, ID: 52 Class: motion, Coor: 588,164,623,248
Frame: 667, ID: 54 Class: motion, Coor: 307,148,334,210
Frame: 667, ID: 58 Class: motion, Coor: 459,198,496,276
Frame: 668, ID: 39 Class: motion, Coor: 210,150,269,235
Frame: 668, ID: 40 Class: motion, Coor: 249,342,302,476
Frame: 668, ID: 52 Class: motion, Coor: 585,163,620,248
Frame: 668, ID: 54 Class: motion, Coor: 311,147,339,211
Frame: 668, ID: 58 Class: motion, Coor: 459,191,498,273
Frame: 668, ID: 62 Class: motion, Coor: 586,271,639,387
Frame: 669, ID: 39 Class: motion, Coor: 207,150,266,236
Frame: 669, ID: 40 Class: motion, Coor: 245,341,296,474
Frame: 669, ID: 52 Class: motion, Coor: 579,164,614,248
Frame: 669, ID: 54 Class: motion, Coor: 315,146,342,210
Frame: 669, ID: 58 Class: motion, Coor: 460,187,499,270
Frame: 669, ID: 62 Class: motion, Coor: 578,268,630,385
Frame: 670, ID: 39 Class: motion, Coor: 206,152,265,238
Frame: 670, ID: 40 Class: motion, Coor: 233,341,285,471
Frame: 670, ID: 52 Class: motion, Coor: 574,163,609,251
Frame: 670, ID: 54 Class: motion, Coor: 323,147,352,216
Frame: 670, ID: 58 Class: motion, Coor: 462,184,500,268
Frame: 670, ID: 62 Class: motion, Coor: 567,261,621,379
Frame: 671, ID: 39 Class: motion, Coor: 207,152,265,239
Frame: 671, ID: 40 Class: motion, Coor: 228,342,280,468
Frame: 671, ID: 52 Class: motion, Coor: 570,162,606,250
Frame: 671, ID: 54 Class: motion, Coor: 329,148,354,209
Frame: 671, ID: 58 Class: motion, Coor: 462,182,500,266
Frame: 671, ID: 62 Class: motion, Coor: 536,190,619,375
Frame: 672, ID: 39 Class: motion, Coor: 208,152,266,240
Frame: 672, ID: 40 Class: motion, Coor: 225,340,279,468
Frame: 672, ID: 54 Class: motion, Coor: 334,148,358,207
Frame: 672, ID: 58 Class: motion, Coor: 464,181,500,262
Frame: 672, ID: 62 Class: motion, Coor: 524,165,614,374
Frame: 673, ID: 39 Class: motion, Coor: 209,153,265,240
Frame: 673, ID: 40 Class: motion, Coor: 219,337,274,466
Frame: 673, ID: 54 Class: motion, Coor: 336,147,363,215
Frame: 673, ID: 58 Class: motion, Coor: 465,180,500,258
Frame: 673, ID: 62 Class: motion, Coor: 513,156,606,372
Frame: 674, ID: 39 Class: motion, Coor: 209,153,266,241
Frame: 674, ID: 40 Class: motion, Coor: 205,336,260,463
Frame: 674, ID: 54 Class: motion, Coor: 346,147,374,215
Frame: 674, ID: 58 Class: motion, Coor: 468,180,502,255
Frame: 674, ID: 62 Class: motion, Coor: 507,155,597,368
Frame: 675, ID: 39 Class: motion, Coor: 209,153,267,241
Frame: 675, ID: 40 Class: motion, Coor: 197,334,252,461
Frame: 675, ID: 52 Class: motion, Coor: 552,164,584,238
Frame: 675, ID: 54 Class: motion, Coor: 352,147,379,216
Frame: 675, ID: 58 Class: motion, Coor: 471,180,504,255
Frame: 675, ID: 62 Class: motion, Coor: 495,138,591,365
Frame: 676, ID: 39 Class: motion, Coor: 208,153,267,240
Frame: 676, ID: 40 Class: motion, Coor: 191,335,245,461
Frame: 676, ID: 52 Class: motion, Coor: 549,163,579,236
Frame: 676, ID: 54 Class: motion, Coor: 356,147,383,216
Frame: 676, ID: 58 Class: motion, Coor: 472,179,504,252
Frame: 676, ID: 62 Class: motion, Coor: 478,163,563,364
Frame: 677, ID: 39 Class: motion, Coor: 204,153,265,240
Frame: 677, ID: 40 Class: motion, Coor: 185,335,239,461
Frame: 677, ID: 52 Class: motion, Coor: 543,167,571,234
Frame: 677, ID: 54 Class: motion, Coor: 360,147,385,213
Frame: 677, ID: 62 Class: motion, Coor: 472,170,554,361
Frame: 678, ID: 39 Class: motion, Coor: 202,153,263,240
Frame: 678, ID: 40 Class: motion, Coor: 180,334,233,457
Frame: 678, ID: 42 Class: motion, Coor: 190,154,223,226
Frame: 678, ID: 48 Class: motion, Coor: 247,154,286,242
Frame: 678, ID: 52 Class: motion, Coor: 539,167,567,233
Frame: 678, ID: 54 Class: motion, Coor: 368,147,394,215
Frame: 678, ID: 62 Class: motion, Coor: 473,168,555,355
Frame: 679, ID: 40 Class: motion, Coor: 172,331,226,458
Frame: 679, ID: 42 Class: motion, Coor: 185,153,217,225
Frame: 679, ID: 48 Class: motion, Coor: 254,156,294,241
Frame: 679, ID: 54 Class: motion, Coor: 375,146,402,216
Frame: 679, ID: 62 Class: motion, Coor: 463,158,551,353
Frame: 680, ID: 40 Class: motion, Coor: 162,328,217,457
Frame: 680, ID: 42 Class: motion, Coor: 180,152,212,225
Frame: 680, ID: 48 Class: motion, Coor: 258,157,297,242
Frame: 680, ID: 54 Class: motion, Coor: 376,146,404,216
Frame: 680, ID: 62 Class: motion, Coor: 458,153,551,352
Frame: 681, ID: 40 Class: motion, Coor: 151,327,204,454
Frame: 681, ID: 42 Class: motion, Coor: 172,154,204,227
Frame: 681, ID: 48 Class: motion, Coor: 266,156,305,242
Frame: 681, ID: 54 Class: motion, Coor: 382,145,409,216
Frame: 681, ID: 62 Class: motion, Coor: 444,150,538,350
Frame: 682, ID: 40 Class: motion, Coor: 145,327,198,452
Frame: 682, ID: 42 Class: motion, Coor: 167,155,200,229
Frame: 682, ID: 48 Class: motion, Coor: 272,157,309,243
Frame: 682, ID: 54 Class: motion, Coor: 388,145,414,216
Frame: 682, ID: 62 Class: motion, Coor: 437,150,531,349
Frame: 683, ID: 40 Class: motion, Coor: 140,326,194,452
Frame: 683, ID: 42 Class: motion, Coor: 165,157,197,228
Frame: 683, ID: 48 Class: motion, Coor: 279,166,314,243
Frame: 683, ID: 52 Class: motion, Coor: 495,156,533,244
Frame: 683, ID: 54 Class: motion, Coor: 391,145,416,216
Frame: 683, ID: 62 Class: motion, Coor: 427,142,524,346
Frame: 684, ID: 40 Class: motion, Coor: 129,320,183,445
Frame: 684, ID: 42 Class: motion, Coor: 160,156,191,228
Frame: 684, ID: 48 Class: motion, Coor: 286,162,322,244
Frame: 684, ID: 52 Class: motion, Coor: 492,154,532,244
Frame: 684, ID: 54 Class: motion, Coor: 396,145,422,216
Frame: 685, ID: 40 Class: motion, Coor: 123,318,176,442
Frame: 685, ID: 42 Class: motion, Coor: 156,156,188,232
Frame: 685, ID: 48 Class: motion, Coor: 292,160,330,246
Frame: 685, ID: 52 Class: motion, Coor: 491,153,532,244
Frame: 685, ID: 56 Class: motion, Coor: 381,239,461,337
Frame: 686, ID: 40 Class: motion, Coor: 120,314,173,440
Frame: 686, ID: 42 Class: motion, Coor: 151,157,184,234
Frame: 686, ID: 48 Class: motion, Coor: 298,159,336,246
Frame: 686, ID: 52 Class: motion, Coor: 488,151,530,242
Frame: 686, ID: 56 Class: motion, Coor: 381,238,460,339
Frame: 687, ID: 40 Class: motion, Coor: 119,313,172,439
Frame: 687, ID: 42 Class: motion, Coor: 150,157,183,234
Frame: 687, ID: 48 Class: motion, Coor: 302,158,341,248
Frame: 687, ID: 52 Class: motion, Coor: 484,150,529,240
Frame: 687, ID: 56 Class: motion, Coor: 375,233,450,338
Frame: 688, ID: 40 Class: motion, Coor: 116,312,169,439
Frame: 688, ID: 42 Class: motion, Coor: 148,163,179,234
Frame: 688, ID: 48 Class: motion, Coor: 308,158,347,249
Frame: 688, ID: 52 Class: motion, Coor: 480,151,527,239
Frame: 688, ID: 56 Class: motion, Coor: 377,235,453,342
Frame: 689, ID: 40 Class: motion, Coor: 115,310,167,435
Frame: 689, ID: 42 Class: motion, Coor: 147,164,178,234
Frame: 689, ID: 52 Class: motion, Coor: 463,145,520,239
Frame: 690, ID: 40 Class: motion, Coor: 113,308,164,430
Frame: 690, ID: 42 Class: motion, Coor: 147,165,178,235
Frame: 690, ID: 52 Class: motion, Coor: 457,144,515,238
Frame: 690, ID: 54 Class: motion, Coor: 442,144,473,223
Frame: 690, ID: 58 Class: motion, Coor: 515,159,547,234
Frame: 690, ID: 62 Class: motion, Coor: 325,167,404,328
Frame: 691, ID: 22 Class: motion, Coor: 744,273,767,322
Frame: 691, ID: 40 Class: motion, Coor: 113,305,164,428
Frame: 691, ID: 42 Class: motion, Coor: 147,162,180,238
Frame: 691, ID: 54 Class: motion, Coor: 444,148,475,226
Frame: 691, ID: 58 Class: motion, Coor: 520,158,552,231
Frame: 691, ID: 62 Class: motion, Coor: 323,172,397,321
Frame: 692, ID: 22 Class: motion, Coor: 736,226,776,321
Frame: 692, ID: 40 Class: motion, Coor: 112,303,162,427
Frame: 692, ID: 42 Class: motion, Coor: 149,163,182,238
Frame: 692, ID: 54 Class: motion, Coor: 447,162,474,224
Frame: 692, ID: 58 Class: motion, Coor: 522,158,555,231
Frame: 692, ID: 62 Class: motion, Coor: 320,174,391,316
Frame: 693, ID: 22 Class: motion, Coor: 737,220,775,320
Frame: 693, ID: 40 Class: motion, Coor: 110,301,161,425
Frame: 693, ID: 42 Class: motion, Coor: 150,162,184,240
Frame: 693, ID: 54 Class: motion, Coor: 448,172,471,223
Frame: 693, ID: 58 Class: motion, Coor: 526,162,557,230
Frame: 693, ID: 62 Class: motion, Coor: 318,175,386,313
Frame: 694, ID: 22 Class: motion, Coor: 733,219,771,319
Frame: 694, ID: 40 Class: motion, Coor: 109,298,159,419
Frame: 694, ID: 42 Class: motion, Coor: 152,162,186,241
Frame: 694, ID: 52 Class: motion, Coor: 432,139,480,223
Frame: 694, ID: 54 Class: motion, Coor: 453,174,475,224
Frame: 694, ID: 58 Class: motion, Coor: 529,165,558,229
Frame: 694, ID: 62 Class: motion, Coor: 316,173,382,311
Frame: 695, ID: 22 Class: motion, Coor: 726,219,766,319
Frame: 695, ID: 40 Class: motion, Coor: 108,296,157,415
Frame: 695, ID: 42 Class: motion, Coor: 156,163,189,242
Frame: 695, ID: 52 Class: motion, Coor: 433,138,478,222
Frame: 695, ID: 58 Class: motion, Coor: 529,167,558,229
Frame: 695, ID: 62 Class: motion, Coor: 313,173,378,310
Frame: 696, ID: 22 Class: motion, Coor: 722,218,764,319
Frame: 696, ID: 40 Class: motion, Coor: 107,294,156,413
Frame: 696, ID: 42 Class: motion, Coor: 158,164,192,242
Frame: 696, ID: 52 Class: motion, Coor: 431,137,472,210
Frame: 696, ID: 58 Class: motion, Coor: 528,167,557,229
Frame: 696, ID: 62 Class: motion, Coor: 310,167,377,310
Frame: 697, ID: 22 Class: motion, Coor: 720,216,763,316
Frame: 697, ID: 40 Class: motion, Coor: 106,293,154,412
Frame: 697, ID: 42 Class: motion, Coor: 162,163,195,243
Frame: 697, ID: 52 Class: motion, Coor: 426,135,467,208
Frame: 697, ID: 58 Class: motion, Coor: 526,169,556,230
Frame: 697, ID: 62 Class: motion, Coor: 311,166,379,306
Frame: 698, ID: 22 Class: motion, Coor: 701,214,745,316
Frame: 698, ID: 40 Class: motion, Coor: 105,290,152,407
Frame: 698, ID: 42 Class: motion, Coor: 170,163,203,243
Frame: 698, ID: 58 Class: motion, Coor: 523,171,553,231
Frame: 698, ID: 62 Class: motion, Coor: 307,173,376,304
Frame: 699, ID: 22 Class: motion, Coor: 688,215,733,314
Frame: 699, ID: 40 Class: motion, Coor: 103,287,150,402
Frame: 699, ID: 42 Class: motion, Coor: 176,165,210,243
Frame: 699, ID: 58 Class: motion, Coor: 524,172,553,230
Frame: 699, ID: 62 Class: motion, Coor: 310,162,390,302
Frame: 700, ID: 22 Class: motion, Coor: 683,215,729,313
Frame: 700, ID: 40 Class: motion, Coor: 101,285,147,398
Frame: 700, ID: 42 Class: motion, Coor: 178,165,213,244
Frame: 700, ID: 62 Class: motion, Coor: 309,156,396,298
Frame: 701, ID: 22 Class: motion, Coor: 679,214,726,313
Frame: 701, ID: 39 Class: motion, Coor: 272,213,331,297
Frame: 701, ID: 40 Class: motion, Coor: 100,283,145,396
Frame: 701, ID: 42 Class: motion, Coor: 181,165,216,244
Frame: 701, ID: 48 Class: motion, Coor: 365,151,416,260
Frame: 701, ID: 62 Class: motion, Coor: 306,153,393,295
Frame: 701, ID: 68 Class: motion, Coor: 466,133,552,239
Frame: 702, ID: 22 Class: motion, Coor: 670,212,717,313
Frame: 702, ID: 39 Class: motion, Coor: 264,211,323,296
Frame: 702, ID: 40 Class: motion, Coor: 96,281,142,394
Frame: 702, ID: 42 Class: motion, Coor: 188,170,222,246
Frame: 702, ID: 48 Class: motion, Coor: 365,151,419,264
Frame: 702, ID: 68 Class: motion, Coor: 466,133,554,242
Frame: 703, ID: 22 Class: motion, Coor: 665,211,711,311
Frame: 703, ID: 39 Class: motion, Coor: 266,213,325,298
Frame: 703, ID: 40 Class: motion, Coor: 93,278,138,388
Frame: 703, ID: 42 Class: motion, Coor: 190,171,224,247
Frame: 703, ID: 48 Class: motion, Coor: 370,152,423,265
Frame: 703, ID: 68 Class: motion, Coor: 468,133,555,243
Frame: 704, ID: 22 Class: motion, Coor: 659,211,705,310
Frame: 704, ID: 40 Class: motion, Coor: 90,276,135,384
Frame: 704, ID: 48 Class: motion, Coor: 373,152,425,267
Frame: 704, ID: 68 Class: motion, Coor: 470,133,556,243
Frame: 705, ID: 22 Class: motion, Coor: 651,210,697,308
Frame: 705, ID: 40 Class: motion, Coor: 86,273,131,383
Frame: 705, ID: 48 Class: motion, Coor: 378,151,430,266
Frame: 705, ID: 68 Class: motion, Coor: 471,131,559,248
Frame: 705, ID: 69 Class: motion, Coor: 193,169,305,288
Frame: 706, ID: 22 Class: motion, Coor: 645,208,689,306
Frame: 706, ID: 40 Class: motion, Coor: 83,272,128,379
Frame: 706, ID: 48 Class: motion, Coor: 378,151,431,267
Frame: 706, ID: 68 Class: motion, Coor: 473,131,560,250
Frame: 706, ID: 69 Class: motion, Coor: 194,167,305,286
Frame: 707, ID: 22 Class: motion, Coor: 638,206,681,304
Frame: 707, ID: 40 Class: motion, Coor: 80,270,126,378
Frame: 707, ID: 48 Class: motion, Coor: 376,151,430,269
Frame: 707, ID: 68 Class: motion, Coor: 476,130,561,251
Frame: 707, ID: 69 Class: motion, Coor: 193,168,298,282
Frame: 708, ID: 22 Class: motion, Coor: 631,206,672,302
Frame: 708, ID: 40 Class: motion, Coor: 77,268,122,375
Frame: 708, ID: 48 Class: motion, Coor: 374,163,426,271
Frame: 708, ID: 62 Class: motion, Coor: 214,168,283,281
Frame: 708, ID: 68 Class: motion, Coor: 477,130,558,251
Frame: 708, ID: 69 Class: motion, Coor: 192,167,296,280
Frame: 709, ID: 22 Class: motion, Coor: 622,207,665,300
Frame: 709, ID: 40 Class: motion, Coor: 75,267,119,371
Frame: 709, ID: 48 Class: motion, Coor: 377,164,429,272
Frame: 709, ID: 56 Class: motion, Coor: 355,156,443,275
Frame: 709, ID: 62 Class: motion, Coor: 204,169,269,278
Frame: 709, ID: 68 Class: motion, Coor: 475,130,556,255
Frame: 710, ID: 22 Class: motion, Coor: 617,207,660,299
Frame: 710, ID: 40 Class: motion, Coor: 72,266,117,370
Frame: 710, ID: 52 Class: motion, Coor: 351,154,393,231
Frame: 710, ID: 56 Class: motion, Coor: 354,152,442,272
Frame: 710, ID: 62 Class: motion, Coor: 201,169,264,277
Frame: 710, ID: 68 Class: motion, Coor: 475,130,554,257
Frame: 711, ID: 22 Class: motion, Coor: 612,206,655,299
Frame: 711, ID: 40 Class: motion, Coor: 67,263,113,369
Frame: 711, ID: 52 Class: motion, Coor: 343,155,382,232
Frame: 711, ID: 62 Class: motion, Coor: 198,170,260,276
Frame: 711, ID: 68 Class: motion, Coor: 477,130,553,258
Frame: 711, ID: 70 Class: motion, Coor: 725,47,740,64
Frame: 712, ID: 22 Class: motion, Coor: 601,205,644,299
Frame: 712, ID: 40 Class: motion, Coor: 59,259,105,364
Frame: 712, ID: 52 Class: motion, Coor: 334,157,371,233
Frame: 712, ID: 58 Class: motion, Coor: 490,187,525,257
Frame: 712, ID: 62 Class: motion, Coor: 197,173,257,272
Frame: 712, ID: 68 Class: motion, Coor: 476,130,554,260
Frame: 712, ID: 70 Class: motion, Coor: 725,47,740,64
Frame: 712, ID: 71 Class: motion, Coor: 407,243,462,279
Frame: 713, ID: 22 Class: motion, Coor: 595,205,638,299
Frame: 713, ID: 40 Class: motion, Coor: 55,257,100,360
Frame: 713, ID: 52 Class: motion, Coor: 330,158,366,233
Frame: 713, ID: 58 Class: motion, Coor: 486,189,522,259
Frame: 713, ID: 62 Class: motion, Coor: 194,173,255,270
Frame: 713, ID: 71 Class: motion, Coor: 411,241,471,282
Frame: 714, ID: 22 Class: motion, Coor: 591,205,634,299
Frame: 714, ID: 40 Class: motion, Coor: 53,257,97,358
Frame: 714, ID: 52 Class: motion, Coor: 328,159,363,233
Frame: 714, ID: 54 Class: motion, Coor: 528,126,548,166
Frame: 714, ID: 58 Class: motion, Coor: 460,190,510,274
Frame: 714, ID: 62 Class: motion, Coor: 189,174,248,267
Frame: 714, ID: 69 Class: motion, Coor: 183,173,272,269
Frame: 714, ID: 71 Class: motion, Coor: 413,241,477,284
Frame: 715, ID: 22 Class: motion, Coor: 588,204,630,298
Frame: 715, ID: 40 Class: motion, Coor: 52,256,97,358
Frame: 715, ID: 52 Class: motion, Coor: 325,159,360,233
Frame: 715, ID: 54 Class: motion, Coor: 532,124,552,166
Frame: 715, ID: 58 Class: motion, Coor: 449,192,507,279
Frame: 715, ID: 69 Class: motion, Coor: 182,174,271,269
Frame: 715, ID: 70 Class: motion, Coor: 722,49,737,66
Frame: 716, ID: 22 Class: motion, Coor: 580,202,621,295
Frame: 716, ID: 39 Class: motion, Coor: 229,177,290,266
Frame: 716, ID: 40 Class: motion, Coor: 51,254,95,355
Frame: 716, ID: 42 Class: motion, Coor: 164,189,193,254
Frame: 716, ID: 52 Class: motion, Coor: 316,160,352,239
Frame: 716, ID: 54 Class: motion, Coor: 537,124,564,180
Frame: 716, ID: 58 Class: motion, Coor: 443,193,506,285
Frame: 716, ID: 69 Class: motion, Coor: 181,175,268,267
Frame: 716, ID: 70 Class: motion, Coor: 720,50,736,67
Frame: 717, ID: 22 Class: motion, Coor: 574,201,615,294
Frame: 717, ID: 39 Class: motion, Coor: 234,177,292,266
Frame: 717, ID: 40 Class: motion, Coor: 51,252,94,351
Frame: 717, ID: 42 Class: motion, Coor: 160,202,187,259
Frame: 717, ID: 52 Class: motion, Coor: 311,169,345,242
Frame: 717, ID: 54 Class: motion, Coor: 540,123,570,186
Frame: 717, ID: 58 Class: motion, Coor: 439,194,504,287
Frame: 717, ID: 70 Class: motion, Coor: 720,50,736,68
Frame: 718, ID: 22 Class: motion, Coor: 566,200,607,293
Frame: 718, ID: 39 Class: motion, Coor: 247,173,315,266
Frame: 718, ID: 40 Class: motion, Coor: 52,250,94,349
Frame: 718, ID: 42 Class: motion, Coor: 159,204,185,260
Frame: 718, ID: 52 Class: motion, Coor: 305,171,339,243
Frame: 718, ID: 54 Class: motion, Coor: 542,122,574,190
Frame: 718, ID: 58 Class: motion, Coor: 439,194,506,288
Frame: 718, ID: 62 Class: motion, Coor: 147,187,191,260
Frame: 718, ID: 70 Class: motion, Coor: 719,50,736,69
